freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Tom_Ruegger,786,5865,8,0.00017050298380221653,13.63368887621197,0.0023245846336252293,2467
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Rhea_Perlman,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/JoBeth_Williams,786,5865,42,0.00017050298380221653,11.975460799608438,0.0020418517987397166,3089
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steven_Gilborn,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Felicia_D._Henderson,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/April_Kelly,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Big_Bad_Voodoo_Daddy,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Martin_Cohan,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Wayne_Lemon,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Henry_Winkler,786,5865,8,0.00017050298380221653,13.63368887621197,0.0023245846336252293,2467
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jhoni_Marchinko,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Russ_Woody,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Frank_Pace_(TV_producer),786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elmarie_Wendel,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michole_Briana_White,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shaun_Baker_(actor),786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Mulligan,786,5865,25,0.00017050298380221653,12.494254593023605,0.002130307688495073,2951
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Philip_Rosenthal,786,5865,2,0.00017050298380221653,15.01998323733186,0.002560951958624358,1515
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Harry_Thomason,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Philip_Rosenthal,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Donald_Kushner,786,5865,7,0.00017050298380221653,13.767220268836493,0.002347352134498976,2393
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Peter_Locke_(producer),786,5865,7,0.00017050298380221653,13.767220268836493,0.002347352134498976,2393
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bernie_Orenstein,786,5865,13,0.00017050298380221653,13.14818106043027,0.0022418041023751526,2698
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Stephen_Nathan,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Southside_Johnny_and_the_Asbury_Jukes,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Glenne_Headly,786,5865,29,0.00017050298380221653,12.345834587905333,0.0021050016347664677,2994
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Burt_Reynolds,786,5865,97,0.00017050298380221653,11.138419439388423,0.001899133749256338,3183
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Candace_Hutson,786,5865,6,0.00017050298380221653,13.921370948663752,0.0023736352853646636,2316
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Monica_Horan,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Madylin_Sweeten,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tony_Carreiro,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Maureen_Mueller,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/An_All_Dogs_Christmas_Carol,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Ernest_Borgnine,786,5865,1,0.00017050298380221653,15.713130417891806,0.0026791356211239227,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Tom_Hanks,786,5865,4,0.00017050298380221653,14.326836056771915,0.0024427682961247936,2048
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Penny_Marshall,786,5865,9,0.00017050298380221653,13.515905840555588,0.002304502274604533,2521
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Reba_McEntire,786,5865,3,0.00017050298380221653,14.614518129223697,0.002491818947864228,1845
