freq,p,o,rank,sum_freq,freq_dbpedia,tf,idf,tf_idf,rank_tf_idf
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Kris_TV,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/Intercontinental_Broadcasting_Corporation,105,829,2,0.0012062726176115801,15.01998323733186,0.01811819449617836,204
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Simply_KC,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Kim_Atienza,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Mel_Sta._Maria,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Manny_Pacquiao,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Michael_V.,105,829,5,0.0012062726176115801,14.103692505457706,0.01701289807654729,258
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Raffy_Tulfo,105,829,4,0.0012062726176115801,14.326836056771915,0.017282070032294226,249
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Morning_Girls_with_Kris_and_Korina,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Solved_na_Solved,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Julius_Babao,105,829,6,0.0012062726176115801,13.921370948663752,0.016792968574986432,267
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/UNTV_(Philippines),105,829,12,0.0012062726176115801,13.228223768103806,0.0159568441111023,284
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Lani_Mercado,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Pops_Fernandez,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Joey_Marquez,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Alfie_Lorenzo,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Talk_TV_(talk_show),105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/previousWork,"http://dbpedia.org/resource/Good_Morning,_Kris",105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Reaksyon,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Christine_Jacob,105,829,3,0.0012062726176115801,14.614518129223697,0.01762909303887056,223
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Rosa_Rosal,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Tessie_Tomas,105,829,2,0.0012062726176115801,15.01998323733186,0.01811819449617836,204
1,http://dbpedia.org/ontology/location,"http://dbpedia.org/resource/San_Juan,_Metro_Manila",105,829,22,0.0012062726176115801,12.62208796453349,0.015225679088701434,292
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Ria_Atayde,105,829,1,0.0012062726176115801,15.713130417891806,0.018954318960062493,105
1,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Alex_Gonzaga,105,829,10,0.0012062726176115801,13.410545324897761,0.01617677361266316,281
