freq,p,o,rank
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/The_Baptism_of_Christ_(Piero_della_Francesca),43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Transfiguration_(Raphael),43
1,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Goldsmith,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Andrea_Sabbatini__PersonFunction__1,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Scandicci,43
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Florence,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Republic_of_Siena,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Forlì,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Forlì,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Moses_(Michelangelo),43
1,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Siena,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Orsino_Carota__PersonFunction__1,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Antwerp,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bologna,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Palazzo_Rucellai,43
1,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Cosmè_Tura,43
1,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Pietro_Paolo_Agabito__PersonFunction__1,43
1,http://dbpedia.org/ontology/stateOfOrigin,http://dbpedia.org/resource/Italians,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lombardy,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Giovanni_Valdarno,43
1,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Quattrocento,43
1,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bergamo,43
1,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,43
1,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Venetian_painting,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/Portinari_Chapel,43
1,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/David_(Michelangelo),43
1,http://dbpedia.org/ontology/stateOfOrigin,http://dbpedia.org/resource/Italy,43
