freq,p,o,rank
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Tiny_Toon_Adventures,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Terrence_Howard,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Vicki_Lewis,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Wallace_Langham,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Adam_Barr,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Tracy_Poust,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Benji_Gregory,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ron_Glass,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tom_Rhodes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Scott_Waara,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Candice_Bergen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_Rispoli,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paul_Rudd,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eric_McCormack,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Megan_Mullally,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/George_Krstic,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Lorraine_Feather,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Stephen_Nathan,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jonathan_Katz,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Baha_Men,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Bread_and_Butter_(song),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Steven_Van_Zandt,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Geoffrey_Scott_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Reid_Shelton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/O._J._Simpson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Margaret_Cho,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Clyde_Kusatsu,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jane_Brucker,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Audrie_J._Neenan,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Jason_Hervey,786
1,http://dbpedia.org/ontology/channel,http://dbpedia.org/resource/HBO,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Ted_Bessell,786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/DIC_Entertainment,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Arlene_Klasky,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Gábor_Csupó,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_Crane_(producer),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Kevin_Murphy_(screenwriter),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jada_Pinkett_Smith,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Jay_Brazeau,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Sandy_Helberg,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Larry_Charles,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Leslie_Pearl,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Lee_Aronsohn,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Clyde_Phillips_(writer),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bill_Prady,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Puppetry,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Bruce_Broughton,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Victor_Fresco,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alan_Rachins,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shae_D'lyn,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bruce_Davison,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Chris_Elliott,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_J._Wilson,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Van_Halen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nathan_Fillion,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cathy_Moriarty,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tony_T._Johnson,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chris_Elliott,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Yeardley_Smith,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Lawless,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Dan_Butler,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Amy_Sherman-Palladino,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Robert_Horn_(writer),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Mark_and_Robb_Cullen,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Frank_Mula,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Yeni_Álvarez,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Judy_Greer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paget_Brewster,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_Nouri,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Khalil_Kain,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Denise_Miller,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ron_Orbach,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Danny_Arnold,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Jon_Spector,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Workin'_for_a_Livin',786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charlie_Sheen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rusty_Schwimmer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rosie_O'Donnell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dorie_Barton,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Caryn_Ward_Ross,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bruce_Kirby_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tamala_Jones,786
1,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/San_Francisco,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Paul_Simms,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Joey_Lawrence,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Dennis_Rinsler,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Malinda_Williams,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Prosky,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Louis_Zorich,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marion_Ross,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joey_Lawrence,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mike_McShane,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Denise_Dowse,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Margaret_Langrick,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mariska_Hargitay,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Wang_Film_Productions,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Marco_Pennette,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Fred_Barron,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Howard_Klein_(television_producer),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Dawn_DeKeyser,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Frank_Welker,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Clare_Carey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jerry_Van_Dyke,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Richard_Fancy,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cybill_Shepherd,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Damon_Wayans,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jonathan_Winters,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Liza_Snyder,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jennifer_Milmore,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/John_Pardee,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Joey_Murphy,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Van_Partible,786
1,http://dbpedia.org/ontology/related,http://dbpedia.org/resource/What_a_Cartoon!,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Louis_Vanaria,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Chelsea_Noble,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Alfred_Molina,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Toby_Huss,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Harkins_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hal_Linden,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Hugh_Wilson_(director),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_Feldman_(writer),786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Lance_Crouther,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Roseanne_Barr,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/CBS_Studios,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Charlie_Hauck,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Sam_Simon,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Hugh_Wilson_(director),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Martha_Williamson,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_Silverman_(animator),786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Andrew_D._Weyman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Edward_Winter_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Peter_Parros,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Carlin,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/G._W._Bailey,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Douglas_Tuber_and_Tim_Maile,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Robin_Schiff,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Tom_Werner,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Carol_Leifer,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Sy_Rosen,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Julie_Bovasso,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Steven_Weber,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Yvette_Freeman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Fred_Savage,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Stephen_Collins,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lisa_Edelstein,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Kilner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jerry_Adler,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Paramount_Domestic_Television,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Andrew_Reich,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Ken_Keeler,786
1,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Head_of_the_Class,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Michael_Jacobs_(producer),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/James_Callahan_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lucy_Webb,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bebe_Neuwirth,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Miriam_Margolyes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eugene_Roche,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Enrico_Colantoni,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Segal,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Heide_Perlman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mike_O'Malley,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Michael_Saltzman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Hilary_Van_Dyke,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Howard_Morton,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Will_Vinton,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Jace_Richdale,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Sinbad_(comedian),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Steve_Tompkins,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Warren_Hutcherson,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Matt_Selman,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Doug_and_the_Slugs,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Larry_Miller_(comedian),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Olivia_d'Abo,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Loretta_Devine,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Ja'Net_DuBois,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Tom_Devanney,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Q-Tip_(musician),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Benjamin_Wright_(composer),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Ed_Naha,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Randi_Mayem_Singer,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Tom_Snyder_(animator),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/David_A._Goodman,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Mark_Hentemann,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/John_Bowman_(screenwriter),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Love_and_Marriage,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Tom_Devanney,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Witherspoon_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ted_McGinley,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Bess_Armstrong,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tisha_Campbell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Earl_Hindman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Buza,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Paula_Poundstone,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Frank_Dungan,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Dave_Powers_(director),786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Earl_Pomerantz,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/God_Bless_the_Child_(Billie_Holiday_song),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicole_Dubuc,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Allan_Kayser,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Vicki_Lawrence,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/James_Garner,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Markus_Flanagan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/David_Alan_Basche,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rocky_Carroll,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Tim_Reid,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Quincy_Jones,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Sam_Riddle,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Anna_Maria_Horsford,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Gaby_Hoffmann,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mel_Harris,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Veronica_Blume,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Carlos_Conde,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Robert_Torti,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Joel_Brooks,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Dan_Schneider,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Mark_Hayes_(composer),786
1,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/FilmRise,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Brett_Butler_(actress),786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Dusty_Springfield,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Jim_Haas,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Dylan_and_Cole_Sprouse,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jon_Paul_Steuer,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Simon_Rex,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Paul_Redford,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Richard_Stone_(composer),786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Jean_MacCurdy,786
1,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Fox_Kids,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Batalla,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Gene_Reynolds,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Bob_Kushell,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Jennifer_Ventimilia,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brice_Beckham,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charles_Kimbrough,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Grant_Shaud,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Francis_Xavier_McCarthy,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Janna_Michaels,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Doug_E._Doug,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shelley_Morrison,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Paul_Provenza,786
1,http://dbpedia.org/ontology/company,"http://dbpedia.org/resource/Home_Box_Office,_Inc.",786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/The_Kushner-Locke_Company,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Dolly_Parton,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/MTV_Animation,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stewart_Levin,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Tom_Snyder_(animator),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Mitchell_Hurwitz,786
1,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/David_Frankel,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Sandy_Gallin,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Who_Let_the_Dogs_Out,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/The_Adecco_Group,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ann_Wedgeworth,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Morgan_Kibby,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/John_Bedford_Lloyd,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Susan_Peretz,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Cathryn_de_Prume,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Dom_DeLuise,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Steven_Weber,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Sheena_Easton,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Savage_Steve_Holland,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/John_Sullivan_(writer),786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Bill_Cosby,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Zane_Buzby,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Steven_Bochco,786
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Animated_series,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brenda_Strong,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ajai_Sanders,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Darryl_M._Bell,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Charnele_Brown,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Glynn_Turman,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Jessica_Player,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Juliette_Lewis,786
1,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Sabrina:_Friends_Forever,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Sam_Denoff,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/Adelaide_Productions,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Georgia_on_My_Mind,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Ode_to_Joy,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Dave_Caplan,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mark_Curry_(actor),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Rick_Reynolds,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Sam_McMurray,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Billy_Van_Zandt,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Gregory_Allen_Howard,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Phil_Baker_and_Drew_Vaupen,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Michael_J._Wilson,786
1,http://dbpedia.org/ontology/endingTheme,http://dbpedia.org/resource/Stewart_Levin,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/Kim_Carnes,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Teri_Hatcher,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Shiri_Appleby,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brigid_Brannagh,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brady_Bluhm,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Francesca_Marie_Smith,786
1,http://dbpedia.org/ontology/voice,http://dbpedia.org/resource/Olivia_Hack,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Lisa_Albert,786
1,http://dbpedia.org/ontology/company,http://dbpedia.org/resource/ITV_Studios,786
1,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/resource/Paul_Maslansky,786
1,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Michael_Rotenberg,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Demetrius_Navarro,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Susan_Dey,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Greg_Germann,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Michael_Winslow,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Maiya_Williams,786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jeff_Moss,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Chris_Hayward,786
1,http://dbpedia.org/ontology/creator,http://dbpedia.org/resource/Arleen_Sorkin,786
1,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Maiya_Williams,786
1,http://dbpedia.org/ontology/openingTheme,http://dbpedia.org/resource/I_Can't_Help_Myself_(Sugar_Pie_Honey_Bunch),786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Brandon_Call,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Christopher_Castile,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mos_Def,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ann_Jillian,786
1,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kevin_Dunn,786
1,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Tim_O'Donnell_(director),786
1,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Bobby_Robinson_(record_producer),786
