freq,p,o,rank
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Anders_Fridén,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Jesper_Strömblad,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Jonas_Renkse,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Forshaga,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Strömstad,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Black_Lodge_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Cyclone_Empire_Records,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Deathstars,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Centinex,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Paradise_Lost_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Immortal_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/The_Resistance_(Swedish_band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Setherial,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Abyssos,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Hordes_of_Hel,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Souldrainer,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Cranium_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Dead_by_April,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Watain,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Vomitory_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Marduk_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Beseech,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Unanimated,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Witchery,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Setherial,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Souldrainer,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Sami_Karppinen,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Martin_Axenrot,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Reidar_Horghagen,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Jonas_Björler,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Matte_Andersson_(Vocals),146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Heike_Langhans,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Jon_Nödtveidt,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Deathstars,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Jörgen_Sandström,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Johan_Liiva,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Avesta_(locality),146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Scandinavia,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Bolivia,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Säffle,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Art_Gates_Records,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Pantokrator_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Repugnant,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Cradle_of_Filth,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Tristitia,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Pain_(musical_project),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Repulsion_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Godsic,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Impious,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Hail_of_Bullets,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Beseech,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/General_Surgery_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Witchery,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Chastisement_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Defender_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Pantokrator_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Enforcer_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Cardinal_Sin_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Immortal_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Diabolique_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Shadowquest,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Mayhem_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Demonoid_(band),146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Jonas_Kjellgren,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Joakim_Svalberg,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Erik_Peterson,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Mikael_Norén,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/John_Frölén,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Nicke_Andersson,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Ole_Öhman,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Bloodbath,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Michael_Amott,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Regain_Records,146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Mathcore,146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Avant-garde_metal,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Finspång,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Västerås,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Vallentuna,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Listenable_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Cyclone_Empire,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Cardinal_Sin_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Amok_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Serpent_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Carnage_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Morpheus_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Blackwinds,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/God_Among_Insects,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Sanctification_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Dawn_(Swedish_band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Mortuus,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Malign_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Incinerator_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/In_Mourning_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Lucyfire,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Dundertåget,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Hail_of_Bullets,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Lake_of_Tears,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Abyssos,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Hordes_of_Hel,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Sonic_Syndicate,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Per_Nilsson_(guitarist),146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/John_Zwetsloot,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Set_Teitan,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Fredrik_Isaksson,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Fred_Estby,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Henrik_Lindström_(Guitas/Bass),146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Glenn_Ljungström,146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Viking_metal,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Östersund,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Västervik,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Edsbyn,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/The_End_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Deathlike_Silence_Productions,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Universal_Music_Group,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/The_Ballistics,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Pulverised_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Xtreem_Music,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Devil_Lee_Rot,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Carbonized,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Mayhem_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Dundertåget,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Steel_Attack,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Unanimated,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Satanic_Slaughter,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Sonic_Syndicate,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Cut_Up,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Martyrdöd,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Deranged_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Funeral_Mist,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Craft_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Repulsion_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Ceremonial_Oath,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/A*Teem,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Cranium_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Defender_(band),146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Lori_Lewis,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Nick_Holmes,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Erik_Andersson_(Drums),146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Arckanum,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Fredric_Danielsson_(Bass),146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Christofer_Johnsson,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Patrik_Jensen,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Småland,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Trollhättan,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Helsingborg,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Columbia_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Osmose_Productions,146
1,http://dbpedia.org/ontology/soundRecording,http://dbpedia.org/resource/Therion_(band)__Sound__1,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Sanctifica,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Mortuus,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Malign_(band),146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Raubtier,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Rammstein,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Lindemann_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Subvision,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Expulsion_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Second_Sky,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Impious,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Messiah_(Swiss_band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Morpheus_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Blackwinds,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Chastisement_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Sanctification_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Dawn_(Swedish_band),146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Demonoid_(band),146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Mikael_Åkerfeldt,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Robin_Sörqvist,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Mikael_Dahlqvist_(Guitars),146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Stefan_Grundel_(Guitas),146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Occult_rock,146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Heavy_metal_music,146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Symphonic_metal,146
1,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Groove_metal,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Strängnäs,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Växjö,146
1,http://dbpedia.org/ontology/hometown,"http://dbpedia.org/resource/Sala,_Sweden",146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Combat_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Norma_Evangelium_Diaboli,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Deaf_Records,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Godhead_(record_label),146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Foundation_2000,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Imperial_Dawn_Records,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Crashdïet,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Subvision,146
1,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Defleshed,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Sanctifica,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Cradle_of_Filth,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Crashdïet,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/October_Tide,146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/The_Resistance_(Swedish_band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Serpent_(band),146
1,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Satanic_Slaughter,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Katatonia,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Oskar_Nilsson_(drummer),146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/Piotr_Wawrzeniuk,146
1,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/resource/John_Odhinn_Sandin,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/List_of_Opeth_band_members,146
1,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/resource/Dead_(musician),146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Uppsala,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Arvika,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Norsborg,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Mölndal,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Halmstad,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Karlstad,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Hjärup,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Argentina,146
1,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Örebro,146
1,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Cold_Records,146
1,http://dbpedia.org/ontology/soundRecording,http://dbpedia.org/resource/Opeth__Sound__1,146
